Markers,Antibodies,Clone,Color,Cat#,Dilution,Amount/Tests,Price (CAD),Validated Fixation,Company
CD138,"CD138 Antibody, anti-human, REAfinityª",REA929,FITC,130-115-478,1:50,200ul,505,FFPE/PFA/Acetone,Miltenyi Biotech
CD44,"CD44 Antibody, anti-human, REAfinityª",REA690,FITC,130-113-903,1:50,30 tests,140,FFPE/PFA/Acetone,Miltenyi Biotech
CD20,"CD20 Cytoplasmic Antibody, anti-human, REAfinityª",REA1087,FITC,130-118-292,1:50,200ul,395,FFPE/PFA/Acetone,Miltenyi Biotech
CD8a,"CD8a Antibody, anti-human, REAfinityª",REA1024,FITC,130-117-200,1:50,200ul,400,FFPE,Miltenyi Biotech
CD3,"CD3 Antibody, anti-human, REAfinityª",REA1151,FITC,130-120-267,1:50,200ul,400,FFPE/PFA/Acetone,Miltenyi Biotech
CD45RO,"CD45RO Antibody, anti-human, REAfinityª",REA611,FITC,130-114-084,1:50,30 tests,140,FFPE/PFA/Acetone,Miltenyi Biotech
p53,"p53 Antibody, anti-human, REAfinityª",REA1132,FITC,130-119-501,1:50,200ul,455,FFPE/PFA/Acetone,Miltenyi Biotech
CD123,"CD123 Antibody, anti-human, REAfinityª",REA918,PE,130-115-357,1:50,30 tests,190,FFPE/PFA/Acetone,Miltenyi Biotech
PD-1,"CD279 (PD1) Antibody, anti-human, REAfinityª",REA1165,PE,130-120-388,1:50,30 tests,185,FFPE/PFA/Acetone,Miltenyi Biotech
PD-L1,"CD274 (PD-L1) Antibody, anti-human, REAfinityª",REA1308,PE,130-127-907,1:50,200ul,515,FFPE,Miltenyi Biotech
Foxp3,"FoxP3 Antibody, anti-human, REAfinityª",REA1253,PE,130-127-808,1:50,200ul,470,FFPE,Miltenyi Biotech
LAG3,"CD223 Antibody, anti-human, REAfinityª",REA351,PE,130-120-610,1:50,30 tests,170,FFPE/Acetone,Miltenyi Biotech
CD163,"CD163 Antibody, anti-human, REAfinityª",REA1309,PE,130-127-908,1:50,200ul,540,FFPE,Miltenyi Biotech
CD23,"CD23 Antibody, anti-human, REAdye_leaseª",REAL1096,PE,130-128-146,1:50,200ul,685,FFPE/Acetone,Miltenyi Biotech
CD16,"CD16 Antibody, anti-human, REAfinityª",REA1324,PE,130-128-774,1:50,200ul,420,FFPE/PFA/Acetone,Miltenyi Biotech
CD4,"CD4 Antibody, anti-human, REAfinityª",REA1307,PE,130-127-906,1:50,200ul,480,FFPE,Miltenyi Biotech
CD38,"CD38 Antibody, anti-human, PE, REAdye_leaseª",REAL719,PE,130-126-438,1:50,200ul,645,FFPE,Miltenyi Biotech
PDPN,"Podoplanin Antibody, anti-human, REAfinityª",EA446,PE,130-117-799,1:50,30 tests,190,FFPE/Acetone,Miltenyi Biotech
CD68,"CD68 Antibody, anti-human, REAfinityª",REA1306,PE,130-128-345,1:50,200ul,415,FFPE/Acetone,Miltenyi Biotech
Vimentin,"Vimentin Antibody, anti-human, REAfinityª",REA409,PE,130-123-997,1:50,30 tests,175,FFPE/PFA/Acetone,Miltenyi Biotech
SMA,"Actin (Smooth Muscle) Antibody, anti-human, REAdye_leaseª",REAL650,PE,130-123-370,1:50,200ul,485,FFPE/PFA/Acetone,Miltenyi Biotech
TIM3,"CD366 (TIM-3) Isoform 2 Antibody, anti-human, REAdye_leaseª",REAL818,APC,130-125-688,1:50,200ul,630,FFPE/PFA/Acetone,Miltenyi Biotech
Arg1,"Arginase-1 Antibody, anti-human, REAdye_leaseª",REAL1137,APC,130-127-835,1:50,200ul,685,FFPE/PFA,Miltenyi Biotech
CD31,"CD31 Antibody, anti-human, APC, REAfinityª",REA1312,APC,130-135-498,1:50,200ul,485,FFPE,Miltenyi Biotech
CD14,"CD14 Antibody, anti-human, REAfinityª",REA1314,APC,130-128-771,1:50,200ul,420,FFPE,Miltenyi Biotech
CD11c,"CD11c Antibody, anti-human, REAfinityª",REA1310,APC,130-135-496,1:50,200ul,430,FFPE/PFA,Miltenyi Biotech
CD11b,"CD11b Antibody, anti-human, REAfinityª",REA1321,APC,130-135-497,1:50,200ul,420,FFPE/PFA/Acetone,Miltenyi Biotech
CD45RA,"CD45RA Antibody, anti-human, REAfinityª",REA562,APC,130-113-924,1:50,30 tests,210,FFPE/PFA/Acetone,Miltenyi Biotech
Pan-CK,"Pan-Cytokeratin Antibody, anti-human, REAfinityª",REA1141,APC,130-120-096,1:50,200ul,470,FFPE,Miltenyi Biotech
b-actin,"_-Actin Antibody, anti-human/mouse/rat, REAfinityª",REA1148,APC,130-120-278,1:50,200ul,470,FFPE,Miltenyi Biotech
,,,,,,,12220,,